Timestamp (Elapsed time in seconds),PID,FPS,FPS 1(%) Low,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM)
10429.506,23316,112.894,71.142,12.663,0,69,63,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10430.017,23316,113.592,73.19,13.375,0,66,73,51,2865,8451,1.07,902,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10430.528,23316,113.592,73.19,13.375,0,68,61,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10431.041,23316,111.207,72.687,12.575,0,65,72,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10431.544,23316,111.753,72.687,13.031,0,71,61,53,2865,8451,1.07,897,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10432.048,23316,114.835,74.07,11.897,0,68,68,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10432.56,23316,114.835,74.07,11.897,0,68,59,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10433.071,23316,113.502,76.127,10.841,0,68,64,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10433.58,23316,113.502,76.127,10.841,0,67,61,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10434.093,23316,109.38,70.411,12.923,0,69,71,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10434.602,23316,109.172,70.411,11.976,0,69,66,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10435.113,23316,104.793,67.526,12.469,0,70,69,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10435.631,23316,107.926,69.544,12.673,0,70,74,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10436.135,23316,113.556,70.628,12.943,0,69,65,53,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10436.646,23316,114.119,70.628,13.187,0,73,70,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10437.157,23316,109.029,72.608,11.851,0,73,67,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10437.671,23316,108.395,71.083,12.513,0,77,60,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10438.18,23316,108.554,68.34,12.556,0,74,63,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10438.688,23316,111.753,68.723,11.927,0,66,68,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10439.199,23316,112.809,70.438,11.82,0,71,69,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10439.714,23316,113.869,70.438,13.196,0,68,79,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10440.225,23316,115.599,70.684,10.908,0,67,69,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10440.736,23316,110.056,68.274,14.166,0,69,61,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10441.248,23316,106.625,66.982,12.386,0,66,72,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10441.757,23316,110.293,68.539,14.274,0,69,69,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10442.263,23316,112.315,67.535,10.896,0,67,69,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10442.771,23316,112.16,67.535,13.299,0,69,71,51,2865,8451,1.07,902,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10443.279,23316,115.351,72.507,11.809,0,65,72,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10443.791,23316,111.126,72.08,13.051,0,71,67,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10444.306,23316,110.735,72.08,10.545,0,66,69,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10444.812,23316,109.796,69.835,11.61,0,71,61,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10445.319,23316,113.2,69.835,12.396,0,62,69,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10445.829,23316,112.809,71.349,13.192,0,70,64,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10446.342,23316,110.821,71.225,13.304,0,65,71,53,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10446.85,23316,111.245,68.359,13.269,0,69,64,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10447.355,23316,110.057,63.474,11.326,0,67,69,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10447.864,23316,112.123,63.957,11.759,0,67,66,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10448.372,23316,114.961,69.539,12.073,0,67,78,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10448.878,23316,111.528,68.461,11.607,0,70,60,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10449.391,23316,111.066,69.248,12.872,0,65,64,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10449.905,23316,109.842,66.184,13.529,0,67,68,51,2865,8451,1.07,902,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10450.416,23316,110.607,66.329,10.544,0,66,68,52,2865,8451,1.07,902,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10450.926,23316,110.033,68.863,14.341,0,73,63,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10451.434,23316,107.733,67.043,14.158,0,66,69,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10451.944,23316,106.084,67.043,12.229,0,72,65,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10452.454,23316,107.05,67.043,15.124,0,62,74,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10452.961,23316,105.227,68.688,11.178,0,72,61,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10453.47,23316,103.97,69.366,14.12,0,67,68,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10453.978,23316,100.9,64.68,15.229,0,85,56,51,2865,8451,1.07,898,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10454.486,23316,100.666,64.68,14.369,0,78,60,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10454.998,23316,101.294,66.389,18.072,0,75,61,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10455.506,23316,102.907,67.179,14.422,0,67,59,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10456.015,23316,105.758,67.747,12.387,0,66,62,50,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10456.52,23316,106.624,68.226,12.482,0,66,68,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10457.027,23316,104.119,68.226,13.587,0,70,59,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10457.538,23316,105.971,69.025,12.684,0,67,71,50,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10458.048,23316,104.871,67.318,14.444,0,74,60,51,2865,8451,1.07,902,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10458.561,23316,107.187,65.777,15.055,0,65,61,52,2865,8451,1.07,902,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10459.071,23316,104.811,65.777,13.992,0,69,62,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10459.582,23316,107.002,69.244,12.043,0,66,62,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10460.09,23316,104.053,68.424,19.707,0,70,60,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10460.598,23316,105.072,68.424,13.543,0,66,58,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10461.106,23316,104.342,67.312,12.555,0,70,68,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10461.616,23316,105.035,67.312,13.504,0,66,64,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10462.123,23316,111.289,69.36,13.379,0,66,63,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10462.634,23316,111.73,69.36,11.667,0,68,73,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10463.144,23316,102.354,50.194,12.93,0,67,42,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10463.654,23316,102.252,50.194,15.01,0,64,64,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10464.163,23316,99.191,64.89,17.318,0,71,60,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10464.677,23316,99.154,64.89,17.318,0,67,64,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10465.185,23316,99.833,64.89,16.028,0,68,58,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10465.692,23316,98.733,62.977,14.752,0,69,65,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10466.199,23316,98.693,60.869,14.282,0,69,67,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10466.709,23316,98.705,60.869,12.714,0,65,60,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10467.215,23316,102.031,67.707,14.775,0,69,69,50,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10467.727,23316,102.031,67.707,14.775,0,67,61,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10468.232,23316,95.363,49.416,13.849,0,69,49,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10468.743,23316,96.642,49.416,13.716,0,75,66,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10469.255,23316,100.483,63.709,14.252,0,76,58,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10469.765,23316,99.565,63.709,13.189,0,68,69,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10470.278,23316,94.685,52.08,14.926,0,70,62,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10470.783,23316,94.876,52.08,15.285,0,67,72,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10471.29,23316,101.582,64.639,13.738,0,66,70,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10471.8,23316,101.832,64.639,13.693,0,66,58,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10472.308,23316,104.391,68.364,12.735,0,65,70,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10472.822,23316,102.953,69.073,12.485,0,70,62,51,2865,8451,1.07,898,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10473.324,23316,105.746,71.09,13.528,0,64,64,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10473.833,23316,105.746,71.09,13.528,0,76,58,50,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10474.342,23316,96.649,51.926,12.813,0,83,61,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10474.854,23316,96.649,51.926,12.813,0,58,66,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10475.365,23316,113.659,75.082,12.692,0,60,70,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10475.877,23316,117.298,77.414,13.032,0,58,71,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10476.39,23316,116.786,72.462,13.185,0,65,72,53,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10476.899,23316,114.139,72.462,15.209,0,63,81,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10477.407,23316,111.791,58.597,14.909,0,63,75,53,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10477.914,23316,113.044,58.597,12.387,0,67,76,53,2865,8451,1.07,902,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10478.426,23316,120.637,79.487,14.021,0,62,70,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10478.935,23316,121.603,79.487,11.145,0,61,70,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10479.448,23316,116.797,79.573,11.606,0,64,61,52,2865,8451,1.07,898,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10479.961,23316,111.635,75.035,13.549,0,68,64,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10480.472,23316,109.28,73.576,12.699,0,69,70,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10480.982,23316,109.447,73.576,12.274,0,62,71,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10481.493,23316,118.283,76.746,12.733,0,62,70,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10482.007,23316,119.979,75.705,12.622,0,60,68,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10482.521,23316,112.889,44.605,13.16,0,62,72,53,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10483.032,23316,107.004,44.605,13.461,0,61,75,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10483.542,23316,103.623,44.605,14.873,0,65,73,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10484.051,23316,105.894,68.088,15.684,0,80,64,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10484.565,23316,96.496,67.702,15.39,0,78,62,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10485.072,23316,98.41,67.702,12.042,0,65,66,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10485.581,23316,105.831,73.13,15.935,0,61,64,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10486.089,23316,102.342,62.575,13.978,0,67,66,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10486.596,23316,99.582,62.575,13.166,0,64,67,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10487.103,23316,104.551,66.908,15.172,0,63,75,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10487.611,23316,107.509,68.536,13.108,0,60,66,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10488.123,23316,109.875,74.131,13.358,0,63,65,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10488.627,23316,109.775,70.843,14.003,0,61,70,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10489.14,23316,110.219,70.843,15.848,0,62,72,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10489.649,23316,112.248,74.192,13.122,0,62,68,53,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10490.16,23316,114.258,74.462,13.803,0,60,72,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10490.67,23316,115.382,74.462,13.961,0,61,68,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10491.178,23316,113.824,78.673,13.855,0,61,70,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10491.685,23316,115.037,78.401,12.581,0,59,70,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10492.197,23316,121.814,79.308,10.038,0,60,69,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10492.704,23316,123.741,83.241,13.26,0,58,67,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10493.212,23316,119.338,78.884,10.99,0,59,67,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10493.719,23316,114.417,77.559,13.896,0,58,64,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10494.226,23316,108.958,67.717,12.438,0,63,63,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10494.735,23316,109.118,67.717,12.406,0,58,64,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10495.245,23316,114.667,72.476,11.908,0,64,64,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10495.758,23316,118.074,72.476,10.78,0,66,66,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10496.27,23316,124.309,79.221,12.483,0,59,66,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10496.781,23316,128.696,86.785,13.102,0,62,73,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10497.288,23316,125.511,79.445,12.191,0,63,67,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10497.798,23316,124.171,79.19,11.882,0,61,70,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10498.31,23316,125.682,81.22,13.088,0,61,73,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10498.821,23316,125.144,84.324,11.931,0,63,73,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10499.333,23316,123.994,81.337,12.053,0,63,72,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10499.842,23316,119.514,75.951,12.175,0,70,70,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10500.351,23316,114.596,75.138,12.648,0,70,69,53,2865,8451,1.07,898,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10500.858,23316,117.951,76.649,13.44,0,62,72,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10501.371,23316,120.724,77.628,14.241,0,63,66,53,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10501.874,23316,120.724,77.628,14.241,0,64,63,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10502.383,23316,117.92,72.268,13.069,0,61,76,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10502.896,23316,118.201,72.268,13.585,0,63,70,53,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10503.407,23316,121.81,82.349,12.322,0,63,60,53,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10503.919,23316,118.485,74.819,11.498,0,61,69,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10504.43,23316,125.655,70.063,15.479,0,61,73,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10504.937,23316,125.655,70.063,15.479,0,63,67,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10505.45,23316,120.331,71.62,14.043,0,61,77,52,2865,8451,1.07,898,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10505.957,23316,120.163,77.56,13.985,0,62,71,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10506.467,23316,116.553,48.687,14.269,0,68,70,51,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10506.978,23316,116.796,48.687,17.073,0,65,69,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10507.484,23316,111.624,70.174,13.302,0,82,64,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10507.995,23316,111.624,70.174,13.302,0,67,72,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10508.504,23316,122.706,78.26,12.81,0,60,74,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10509.014,23316,122.706,78.26,12.81,0,61,71,53,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10509.521,23316,126.423,83.123,13.931,0,60,75,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10510.029,23316,127.433,83.123,12.097,0,60,75,53,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10510.544,23316,124.501,82.895,12.545,0,61,76,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10511.051,23316,124.419,82.895,13.397,0,60,75,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10511.562,23316,126.28,81.075,14.007,0,60,76,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10512.076,23316,125.129,79.151,14.023,0,60,73,53,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10512.583,23316,122.628,80.049,14.007,0,60,73,53,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10513.089,23316,122.156,82.448,13.21,0,64,73,53,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10513.598,23316,119.74,80.657,14.191,0,65,72,53,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10514.108,23316,117.161,75.187,14.818,0,78,66,53,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10514.621,23316,117.703,74.178,13.234,0,73,70,53,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10515.137,23316,121.172,80.251,11.285,0,60,72,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10515.647,23316,120.932,82.903,13.733,0,61,74,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10516.158,23316,112.279,63.289,14.485,0,63,71,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10516.668,23316,105.582,62.729,12.375,0,62,62,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10517.182,23316,105.582,62.729,12.375,0,59,68,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10517.689,23316,114.734,58.836,12.963,0,59,63,51,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10518.197,23316,116.339,58.836,11.165,0,61,71,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10518.708,23316,120.335,71.1,12.247,0,61,67,52,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10519.218,23316,119.267,71.1,12.484,0,65,71,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10519.729,23316,117.183,73.878,12.476,0,69,68,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10520.242,23316,114.681,73.878,11.46,0,72,64,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10520.752,23316,113.288,80.509,11.587,0,66,66,51,2865,8451,1.07,899,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10521.26,23316,116.797,81.517,10.838,0,60,71,53,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10521.767,23316,119.564,81.956,10.456,0,58,71,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10522.267,23316,115.926,72.328,10.68,0,59,70,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10522.774,23316,114.557,72.328,14.687,0,60,67,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10523.287,23316,118.363,76.985,10.782,0,65,68,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10523.8,23316,119.763,77.077,10.418,0,59,70,53,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10524.31,23316,119.53,80.722,10.019,0,59,65,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10524.823,23316,120.991,79.792,11.439,0,60,69,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10525.331,23316,120.648,74.154,10.638,0,65,68,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10525.84,23316,123.42,74.154,10.475,0,60,71,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10526.353,23316,128.844,84.488,13.369,0,61,73,53,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10526.862,23316,129.323,84.729,12.965,0,59,72,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10527.375,23316,129.261,88.284,10.883,0,60,74,52,2865,8451,1.07,900,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10527.88,23316,128.52,84.616,10.593,0,60,70,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10528.391,23316,124.522,84.502,11.907,0,63,70,52,2865,8451,1.07,901,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
